"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","494","948126","0.0-9.0-1.1-6.58","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","58","0","4","0","0","4","0","4","3","0.600519237290063","0.242767956596227","0.539446776654796","0.536761867277827","0.473855268410018","0"
"html-keyboard-response","495","949110","0.0-9.0-1.1-0.59","5c519ec789254700019f7934","","","","","","822","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","59","","","","","","","","","","","","","",""
"html-keyboard-response","496","949874","0.0-9.0-1.1-1.59","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","59","0","0","","","","","","","","","","","",""
"html-keyboard-response","497","950638","0.0-9.0-1.1-2.59","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","59","","","1","","","","","","","","","","",""
"html-keyboard-response","498","951645","0.0-9.0-1.1-3.59","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","59","","","1","1","","","","","","","","","",""
"html-keyboard-response","499","952413","0.0-9.0-1.1-4.59","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","59","0","0","","","","","","","","","","","",""
"html-keyboard-response","500","953175","0.0-9.0-1.1-5.59","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","59","","","1","","","","","","","","","","",""
"html-keyboard-response","501","954181","0.0-9.0-1.1-6.59","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","59","0","0","1","1","0","1","0","4","0.554831295852267","0.197671661419872","0.584084657495355","0.549991512687443","0.469053329012004","0"
"html-keyboard-response","502","955121","0.0-9.0-1.1-0.60","5c519ec789254700019f7934","","","","","","781","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","60","","","","","","","","","","","","","",""
"html-keyboard-response","503","955883","0.0-9.0-1.1-1.60","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","60","1","0","","","","","","","","","","","",""
"html-keyboard-response","504","956649","0.0-9.0-1.1-2.60","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","60","","","0","","","","","","","","","","",""
"html-keyboard-response","505","957653","0.0-9.0-1.1-3.60","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","60","","","0","1","","","","","","","","","",""
"html-keyboard-response","506","958418","0.0-9.0-1.1-4.60","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","60","1","0","","","","","","","","","","","",""
"html-keyboard-response","507","959183","0.0-9.0-1.1-5.60","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","60","","","0","","","","","","","","","","",""
"html-keyboard-response","508","960199","0.0-9.0-1.1-6.60","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","60","1","0","0","1","1","0","4","0","0.575912357375637","0.196553012595558","0.58244215495671","0.545287793698202","0.403812066079117","0"
"html-keyboard-response","509","962049","0.0-9.0-1.1-0.61","5c519ec789254700019f7934","","","","","","1693","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","61","","","","","","","","","","","","","",""
"html-keyboard-response","510","962815","0.0-9.0-1.1-1.61","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","61","1","1","","","","","","","","","","","",""
"html-keyboard-response","511","963579","0.0-9.0-1.1-2.61","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","61","","","2","","","","","","","","","","",""
"html-keyboard-response","512","964585","0.0-9.0-1.1-3.61","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","61","","","2","1","","","","","","","","","",""
"html-keyboard-response","513","965346","0.0-9.0-1.1-4.61","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","61","1","1","","","","","","","","","","","",""
"html-keyboard-response","514","966110","0.0-9.0-1.1-5.61","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","61","","","2","","","","","","","","","","",""
"html-keyboard-response","515","967120","0.0-9.0-1.1-6.61","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","61","1","1","2","1","1","0","2","1","0.589982998347163","0.167546064229311","0.535646678052865","0.527967489839053","0.410273736232797","0"
"html-keyboard-response","516","967964","0.0-9.0-1.1-0.62","5c519ec789254700019f7934","","","","","","688","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","62","","","","","","","","","","","","","",""
"html-keyboard-response","517","968723","0.0-9.0-1.1-1.62","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","62","1","2","","","","","","","","","","","",""
"html-keyboard-response","518","969480","0.0-9.0-1.1-2.62","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","62","","","2","","","","","","","","","","",""
"html-keyboard-response","519","970483","0.0-9.0-1.1-3.62","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","62","","","2","0","","","","","","","","","",""
"html-keyboard-response","520","971247","0.0-9.0-1.1-4.62","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","62","1","2","","","","","","","","","","","",""
"html-keyboard-response","521","972010","0.0-9.0-1.1-5.62","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","62","","","2","","","","","","","","","","",""
"html-keyboard-response","522","973016","0.0-9.0-1.1-6.62","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","62","1","2","2","0","3","0","1","2","0.562968012585165","0.243932022066497","0.499343613606921","0.476551139100133","0.370145987326825","0"
"html-keyboard-response","523","973899","0.0-9.0-1.1-0.63","5c519ec789254700019f7934","","","","","","725","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","63","","","","","","","","","","","","","",""
"html-keyboard-response","524","974663","0.0-9.0-1.1-1.63","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","63","0","4","","","","","","","","","","","",""
"html-keyboard-response","525","975430","0.0-9.0-1.1-2.63","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","63","","","0","","","","","","","","","","",""
"html-keyboard-response","526","976435","0.0-9.0-1.1-3.63","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","63","","","0","1","","","","","","","","","",""
"html-keyboard-response","527","977197","0.0-9.0-1.1-4.63","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","63","0","4","","","","","","","","","","","",""
"html-keyboard-response","528","977965","0.0-9.0-1.1-5.63","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","63","","","0","","","","","","","","","","",""
