"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","317","554200","0.0-9.0-1.0-6.33","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","33","1","3","4","0","3","0","4","3","0.312963696657988","0.85","0.188788033136771","0.416460584383696","0.200370704170225","0"
"html-keyboard-response","318","555365","0.0-9.0-1.0-0.34","5c519ec789254700019f7934","","","","","","1002","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","34","","","","","","","","","","","","","",""
"html-keyboard-response","319","556128","0.0-9.0-1.0-1.34","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","34","1","2","","","","","","","","","","","",""
"html-keyboard-response","320","556890","0.0-9.0-1.0-2.34","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","34","","","2","","","","","","","","","","",""
"html-keyboard-response","321","557896","0.0-9.0-1.0-3.34","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","34","","","2","0","","","","","","","","","",""
"html-keyboard-response","322","558657","0.0-9.0-1.0-4.34","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","34","1","2","","","","","","","","","","","",""
"html-keyboard-response","323","559424","0.0-9.0-1.0-5.34","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","34","","","2","","","","","","","","","","",""
"html-keyboard-response","324","560441","0.0-9.0-1.0-6.34","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","34","1","2","2","0","3","1","3","2","0.316164565221651","0.837187912728645","0.175263319316995","0.447284125570398","0.215778275029554","0"
"html-keyboard-response","325","561953","0.0-9.0-1.0-0.35","5c519ec789254700019f7934","","","","","","1357","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","35","","","","","","","","","","","","","",""
"html-keyboard-response","326","562710","0.0-9.0-1.0-1.35","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","35","0","0","","","","","","","","","","","",""
"html-keyboard-response","327","563476","0.0-9.0-1.0-2.35","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","35","","","0","","","","","","","","","","",""
"html-keyboard-response","328","564493","0.0-9.0-1.0-3.35","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","35","","","0","0","","","","","","","","","",""
"html-keyboard-response","329","565257","0.0-9.0-1.0-4.35","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","35","0","0","","","","","","","","","","","",""
"html-keyboard-response","330","566009","0.0-9.0-1.0-5.35","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","35","","","0","","","","","","","","","","",""
"html-keyboard-response","331","567011","0.0-9.0-1.0-6.35","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","35","0","0","0","0","1","1","0","4","0.312060213140478","0.85","0.15","0.433632233653421","0.196252940960403","0"
"html-keyboard-response","332","568726","0.0-9.0-1.0-0.36","5c519ec789254700019f7934","","","","","","1564","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","36","","","","","","","","","","","","","",""
"html-keyboard-response","333","569488","0.0-9.0-1.0-1.36","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","36","0","3","","","","","","","","","","","",""
"html-keyboard-response","334","570241","0.0-9.0-1.0-2.36","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","36","","","3","","","","","","","","","","",""
"html-keyboard-response","335","571246","0.0-9.0-1.0-3.36","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","36","","","3","1","","","","","","","","","",""
"html-keyboard-response","336","572009","0.0-9.0-1.0-4.36","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","36","0","3","","","","","","","","","","","",""
"html-keyboard-response","337","572773","0.0-9.0-1.0-5.36","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","36","","","3","","","","","","","","","","",""
"html-keyboard-response","338","573790","0.0-9.0-1.0-6.36","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","36","0","3","3","1","4","0","3","2","0.264637721612764","0.804493612070047","0.15","0.465763068929551","0.173178621901568","0"
"html-keyboard-response","339","574856","0.0-9.0-1.0-0.37","5c519ec789254700019f7934","","","","","","912","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","37","","","","","","","","","","","","","",""
"html-keyboard-response","340","575623","0.0-9.0-1.0-1.37","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","37","0","0","","","","","","","","","","","",""
"html-keyboard-response","341","576389","0.0-9.0-1.0-2.37","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","37","","","1","","","","","","","","","","",""
"html-keyboard-response","342","577406","0.0-9.0-1.0-3.37","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","37","","","1","1","","","","","","","","","",""
"html-keyboard-response","343","578174","0.0-9.0-1.0-4.37","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","37","0","0","","","","","","","","","","","",""
"html-keyboard-response","344","578927","0.0-9.0-1.0-5.37","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","37","","","1","","","","","","","","","","",""
"html-keyboard-response","345","579942","0.0-9.0-1.0-6.37","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","37","0","0","1","1","0","0","0","4","0.304943011171892","0.796959506607418","0.15","0.513610121649457","0.15","0"
"html-keyboard-response","346","581098","0.0-9.0-1.0-0.38","5c519ec789254700019f7934","","","","","","1004","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","38","","","","","","","","","","","","","",""
"html-keyboard-response","347","581859","0.0-9.0-1.0-1.38","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","38","0","1","","","","","","","","","","","",""
"html-keyboard-response","348","582624","0.0-9.0-1.0-2.38","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","38","","","1","","","","","","","","","","",""
"html-keyboard-response","349","583628","0.0-9.0-1.0-3.38","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","38","","","1","1","","","","","","","","","",""
"html-keyboard-response","350","584388","0.0-9.0-1.0-4.38","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","38","0","1","","","","","","","","","","","",""
"html-keyboard-response","351","585140","0.0-9.0-1.0-5.38","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","38","","","1","","","","","","","","","","",""
"html-keyboard-response","352","586157","0.0-9.0-1.0-6.38","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","38","0","1","1","1","2","0","1","2","0.299365262738343","0.801396295730308","0.15","0.523330115496185","0.15469794309418","0"
