"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","906","1533067","0.0-9.0-1.2-3.117","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","117","","","4","0","","","","","","","","","",""
"html-keyboard-response","907","1533822","0.0-9.0-1.2-4.117","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","117","0","3","","","","","","","","","","","",""
"html-keyboard-response","908","1534578","0.0-9.0-1.2-5.117","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","117","","","4","","","","","","","","","","",""
"html-keyboard-response","909","1535584","0.0-9.0-1.2-6.117","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","117","0","3","4","0","3","1","3","2","0.542806442526936","0.299713941900091","0.835782375015842","0.849950488061089","0.283467971840175","0"
"html-keyboard-response","910","1537554","0.0-9.0-1.2-0.118","662f798279ec5f7604eaaaa0","","","","","","1802","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","118","","","","","","","","","","","","","",""
"html-keyboard-response","911","1538307","0.0-9.0-1.2-1.118","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","118","0","2","","","","","","","","","","","",""
"html-keyboard-response","912","1539075","0.0-9.0-1.2-2.118","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","118","","","2","","","","","","","","","","",""
"html-keyboard-response","913","1540085","0.0-9.0-1.2-3.118","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","118","","","2","1","","","","","","","","","",""
"html-keyboard-response","914","1540847","0.0-9.0-1.2-4.118","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","118","0","2","","","","","","","","","","","",""
"html-keyboard-response","915","1541609","0.0-9.0-1.2-5.118","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","118","","","2","","","","","","","","","","",""
"html-keyboard-response","916","1542627","0.0-9.0-1.2-6.118","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","118","0","2","2","1","3","1","2","3","0.608175339102491","0.227482863004036","0.799928051136045","0.82450217124256","0.216418452281582","0"
"html-keyboard-response","917","1543598","0.0-9.0-1.2-0.119","662f798279ec5f7604eaaaa0","","","","","","817","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","119","","","","","","","","","","","","","",""
"html-keyboard-response","918","1544363","0.0-9.0-1.2-1.119","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","119","0","2","","","","","","","","","","","",""
"html-keyboard-response","919","1545116","0.0-9.0-1.2-2.119","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","119","","","2","","","","","","","","","","",""
"html-keyboard-response","920","1546131","0.0-9.0-1.2-3.119","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","119","","","2","1","","","","","","","","","",""
"html-keyboard-response","921","1546890","0.0-9.0-1.2-4.119","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","119","0","2","","","","","","","","","","","",""
"html-keyboard-response","922","1547653","0.0-9.0-1.2-5.119","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","119","","","2","","","","","","","","","","",""
"html-keyboard-response","923","1548659","0.0-9.0-1.2-6.119","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","119","0","2","2","1","3","0","2","3","0.670288050526304","0.252561211402846","0.796949655004035","0.85","0.180243145381566","0"
"html-keyboard-response","924","1550721","0.0-9.0-1.2-0.120","662f798279ec5f7604eaaaa0","","","","","","1908","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","120","","","","","","","","","","","","","",""
"html-keyboard-response","925","1551486","0.0-9.0-1.2-1.120","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","120","0","3","","","","","","","","","","","",""
"html-keyboard-response","926","1552253","0.0-9.0-1.2-2.120","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","120","","","4","","","","","","","","","","",""
"html-keyboard-response","927","1553267","0.0-9.0-1.2-3.120","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","120","","","4","1","","","","","","","","","",""
"html-keyboard-response","928","1554027","0.0-9.0-1.2-4.120","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","120","0","3","","","","","","","","","","","",""
"html-keyboard-response","929","1554789","0.0-9.0-1.2-5.120","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","120","","","4","","","","","","","","","","",""
"html-keyboard-response","930","1555794","0.0-9.0-1.2-6.120","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","120","0","3","4","1","3","0","3","2","0.680126162253327","0.250258972517767","0.826444913675506","0.846646773537347","0.212818997147366","0"
"html-keyboard-response","931","1559058","0.0-9.0-1.2-0.121","662f798279ec5f7604eaaaa0","","","","","","3102","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","121","","","","","","","","","","","","","",""
"html-keyboard-response","932","1559826","0.0-9.0-1.2-1.121","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","121","1","1","","","","","","","","","","","",""
"html-keyboard-response","933","1560586","0.0-9.0-1.2-2.121","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","121","","","1","","","","","","","","","","",""
"html-keyboard-response","934","1561594","0.0-9.0-1.2-3.121","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","121","","","1","0","","","","","","","","","",""
"html-keyboard-response","935","1562349","0.0-9.0-1.2-4.121","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","121","1","1","","","","","","","","","","","",""
"html-keyboard-response","936","1563107","0.0-9.0-1.2-5.121","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","121","","","1","","","","","","","","","","",""
"html-keyboard-response","937","1564114","0.0-9.0-1.2-6.121","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","121","1","1","1","0","2","1","0","1","0.674365777429431","0.28196290774646","0.831328371208976","0.793977395335425","0.1836079967546","0"
"html-keyboard-response","938","1565268","0.0-9.0-1.2-0.122","662f798279ec5f7604eaaaa0","","","","","","986","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","122","","","","","","","","","","","","","",""
"html-keyboard-response","939","1566023","0.0-9.0-1.2-1.122","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","122","0","1","","","","","","","","","","","",""
"html-keyboard-response","940","1566780","0.0-9.0-1.2-2.122","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","122","","","2","","","","","","","","","","",""
"html-keyboard-response","941","1567789","0.0-9.0-1.2-3.122","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","122","","","2","1","","","","","","","","","",""
"html-keyboard-response","942","1568554","0.0-9.0-1.2-4.122","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","122","0","1","","","","","","","","","","","",""
"html-keyboard-response","943","1569322","0.0-9.0-1.2-5.122","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","122","","","2","","","","","","","","","","",""
